Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,4,152,129,2.18,21.66,OK
STEADY,1,153,127,2.18,21.71,OK
STEADY,2,153,125,2.18,21.76,OK
STEADY,3,153,131,2.18,20.99,OK
STEADY,4,153,133,2.18,21.03,OK
STEADY,3,154,128,2.18,21.08,OK
STEADY,2,154,131,2.18,21.13,OK
STEADY,1,155,131,2.18,21.18,OK
STEADY,3,155,127,2.18,21.27,OK
STEADY,2,155,129,2.18,21.22,OK
STEADY,4,155,136,2.18,21.32,OK
STEADY,1,156,203,2.18,21.37,OK
STEADY,1,156,131,2.18,21.41,OK
