Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,1,141,126,2.19,22.12,OK
STEADY,3,141,126,2.19,22.14,OK
STEADY,4,141,126,2.19,22.13,OK
STEADY,2,142,122,2.19,22.15,OK
STEADY,1,142,126,2.19,22.16,OK
STEADY,3,142,126,2.19,22.17,OK
STEADY,4,142,125,2.19,22.17,OK
STEADY,2,143,122,2.19,22.18,OK
STEADY,1,143,126,2.19,22.19,OK
STEADY,3,143,126,2.19,22.20,OK
STEADY,4,143,126,2.19,22.21,OK
STEADY,2,144,124,2.19,22.22,OK
STEADY,1,144,126,2.19,22.23,OK
STEADY,3,144,126,2.19,22.24,OK
STEADY,4,144,127,2.19,22.25,OK
STEADY,2,145,129,2.19,22.28,OK
STEADY,1,145,128,2.19,22.27,OK
STEADY,3,145,128,2.19,22.27,OK
STEADY,4,145,128,2.19,22.26,OK
STEADY,2,146,123,2.19,22.29,OK
STEADY,3,146,126,2.19,22.30,OK
STEADY,1,146,126,2.19,22.31,OK
STEADY,4,146,126,2.19,22.32,OK
STEADY,2,147,123,2.19,22.33,OK
STEADY,3,147,126,2.19,22.34,OK
STEADY,1,147,126,2.19,22.35,OK
STEADY,4,147,126,2.19,22.36,OK
STEADY,2,148,123,2.19,22.37,OK
STEADY,1,148,126,2.19,22.39,OK
STEADY,3,148,127,2.19,22.38,OK
STEADY,4,148,126,2.19,22.39,OK
STEADY,2,149,123,2.19,22.40,OK
STEADY,3,149,126,2.19,22.42,OK
STEADY,1,149,126,2.19,22.43,OK
STEADY,4,149,126,2.19,22.41,OK
STEADY,2,150,123,2.19,22.44,OK
STEADY,3,150,126,2.19,22.46,OK
STEADY,1,150,126,2.19,22.47,OK
STEADY,4,150,126,2.19,22.45,OK
STEADY,2,151,123,2.19,22.48,OK
STEADY,3,151,126,2.19,22.49,OK
STEADY,4,151,126,2.19,22.49,OK
STEADY,1,151,127,2.19,22.50,OK
STEADY,2,152,123,2.19,22.51,OK
STEADY,3,152,126,2.19,21.73,OK
STEADY,1,152,126,2.19,21.74,OK
STEADY,4,152,128,2.19,21.75,OK
