Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,2,114,182,3.02,23.59,OK
STEADY,3,114,181,3.02,23.63,OK
STEADY,4,114,180,3.02,23.66,OK
STEADY,1,115,181,3.02,23.70,OK
STEADY,3,115,166,3.02,22.97,OK
STEADY,2,115,173,3.02,22.93,OK
STEADY,4,115,186,3.02,23.00,OK
STEADY,1,116,180,3.02,23.04,OK
STEADY,2,116,178,3.02,23.08,OK
STEADY,3,116,186,3.02,23.11,OK
STEADY,1,117,173,3.02,23.15,OK
STEADY,4,117,202,3.02,23.19,OK
STEADY,2,117,177,3.02,23.23,OK
STEADY,3,117,178,3.02,23.26,OK
STEADY,4,117,176,3.02,23.30,OK
STEADY,1,118,180,3.02,23.34,OK
STEADY,2,118,176,3.02,23.38,OK
STEADY,3,118,185,3.02,23.41,OK
STEADY,4,118,188,3.02,23.45,OK
STEADY,1,119,181,3.02,23.49,OK
STEADY,3,119,175,3.02,23.56,OK
STEADY,2,119,187,3.02,23.53,OK
STEADY,1,120,168,3.02,23.60,OK
STEADY,4,119,180,3.02,23.64,OK
STEADY,2,120,182,3.02,23.67,OK
STEADY,3,120,182,3.02,23.71,OK
STEADY,4,120,183,3.02,22.96,OK
STEADY,1,121,192,3.02,23.00,OK
STEADY,2,121,184,3.02,23.03,OK
STEADY,3,121,184,3.02,23.07,OK
STEADY,4,121,183,3.02,23.11,OK
STEADY,1,122,175,3.02,23.14,OK
STEADY,3,122,174,3.02,23.22,OK
STEADY,2,122,183,3.02,23.18,OK
STEADY,4,122,184,3.02,23.26,OK
STEADY,1,123,178,3.02,23.29,OK
STEADY,2,123,177,3.02,23.33,OK
STEADY,4,123,174,3.02,23.40,OK
STEADY,3,123,181,3.02,23.37,OK
STEADY,1,124,192,3.02,23.44,OK
STEADY,4,124,173,3.02,23.48,OK
STEADY,3,124,181,3.02,23.55,OK
STEADY,2,124,189,3.02,23.52,OK
STEADY,1,125,169,3.02,23.59,OK
STEADY,2,125,182,3.02,23.67,OK
STEADY,3,125,180,3.02,23.63,OK
STEADY,4,125,188,3.02,23.70,OK
STEADY,1,126,181,3.02,22.93,OK
STEADY,2,126,183,3.02,22.97,OK
STEADY,3,126,177,3.02,23.00,OK
STEADY,4,126,179,3.02,23.04,OK
STEADY,1,127,192,3.02,23.12,OK
STEADY,2,127,181,3.02,23.08,OK
STEADY,4,127,175,3.02,23.19,OK
STEADY,3,127,183,3.02,23.15,OK
STEADY,1,128,188,3.02,23.23,OK
STEADY,2,128,184,3.02,23.26,OK
STEADY,3,128,180,3.02,23.30,OK
STEADY,4,128,182,3.02,23.34,OK
STEADY,1,129,186,3.02,23.38,OK
STEADY,2,129,177,3.02,23.41,OK
STEADY,3,129,183,3.02,23.45,OK
STEADY,4,129,187,3.02,23.49,OK
STEADY,1,130,177,3.02,23.53,OK
