Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,1,117,125,1.53,23.50,OK
STEADY,4,117,124,1.53,23.51,OK
STEADY,2,117,125,1.53,23.52,OK
STEADY,3,117,133,1.53,23.53,OK
STEADY,4,118,125,1.53,23.54,OK
STEADY,1,118,126,1.53,23.55,OK
STEADY,3,118,129,1.53,23.55,OK
STEADY,1,119,125,1.53,23.57,OK
STEADY,4,119,125,1.53,23.56,OK
STEADY,3,119,127,1.53,23.58,OK
STEADY,1,120,126,1.53,23.59,OK
STEADY,2,118,205,1.53,23.60,OK
STEADY,2,119,164,1.53,23.60,OK
STEADY,3,120,127,1.53,23.61,OK
STEADY,1,121,125,1.53,23.62,OK
STEADY,3,121,126,1.53,23.63,OK
STEADY,1,122,127,1.53,23.64,OK
STEADY,2,120,214,1.53,23.65,OK
STEADY,2,121,173,1.53,23.66,OK
STEADY,2,122,133,1.53,23.66,OK
STEADY,3,122,127,1.53,23.68,OK
STEADY,1,123,125,1.53,23.69,OK
STEADY,2,123,125,1.53,23.70,OK
STEADY,3,123,126,1.53,23.71,OK
STEADY,1,124,127,1.53,23.72,OK
STEADY,2,124,125,1.53,23.73,OK
STEADY,3,124,127,1.53,23.73,OK
STEADY,1,125,126,1.53,23.74,OK
STEADY,2,125,126,1.53,23.75,OK
STEADY,3,125,126,1.53,23.76,OK
STEADY,1,126,125,1.53,23.77,OK
STEADY,2,126,125,1.53,23.78,OK
STEADY,1,127,128,1.53,23.79,OK
STEADY,2,127,129,1.53,23.79,OK
STEADY,1,128,126,1.53,23.80,OK
STEADY,4,120,450,1.53,23.82,OK
STEADY,4,121,411,1.53,23.83,OK
STEADY,2,128,126,1.53,23.81,OK
STEADY,3,126,206,1.53,23.85,OK
STEADY,3,127,165,1.53,23.85,OK
STEADY,4,122,407,1.53,23.87,OK
STEADY,4,123,367,1.53,23.87,OK
STEADY,4,124,328,1.53,23.87,OK
STEADY,4,125,288,1.53,23.90,OK
STEADY,4,126,248,1.53,23.90,OK
STEADY,4,127,207,1.53,23.90,OK
STEADY,4,128,167,1.53,23.90,OK
STEADY,4,129,127,1.53,23.90,OK
STEADY,1,129,127,1.53,23.92,OK
STEADY,2,129,126,1.53,23.93,OK
STEADY,3,128,163,1.53,23.94,OK
STEADY,3,129,126,1.53,23.95,OK
STEADY,1,130,124,1.53,23.97,OK
STEADY,2,130,125,1.53,23.97,OK
STEADY,4,130,133,1.53,23.96,OK
STEADY,3,130,127,1.53,23.98,OK
STEADY,4,131,125,1.53,24.00,OK
STEADY,1,131,128,1.53,23.99,OK
STEADY,2,131,127,1.53,24.01,OK
STEADY,3,131,126,1.53,24.02,OK
STEADY,1,132,125,1.53,24.02,OK
STEADY,4,132,124,1.53,24.04,OK
STEADY,2,132,125,1.53,24.03,OK
STEADY,3,132,126,1.53,24.05,OK
STEADY,1,133,125,1.53,24.06,OK
STEADY,4,133,126,1.53,24.08,OK
STEADY,2,133,125,1.53,24.07,OK
STEADY,3,133,126,1.53,24.08,OK
STEADY,1,134,126,1.53,24.09,OK
STEADY,4,134,125,1.53,24.11,OK
STEADY,2,134,126,1.53,24.10,OK
STEADY,3,134,126,1.53,24.12,OK
STEADY,1,135,125,1.53,24.13,OK
STEADY,4,135,126,1.53,24.14,OK
STEADY,2,135,125,1.53,24.13,OK
STEADY,3,135,127,1.53,24.15,OK
STEADY,1,136,126,1.53,24.16,OK
STEADY,4,136,126,1.53,24.17,OK
STEADY,2,136,126,1.53,24.18,OK
STEADY,3,136,127,1.53,24.18,OK
STEADY,4,137,124,1.53,24.20,OK
STEADY,1,137,127,1.53,24.21,OK
STEADY,2,137,126,1.53,24.19,OK
STEADY,1,138,126,1.53,24.22,OK
STEADY,4,138,124,1.53,24.23,OK
STEADY,2,138,127,1.53,24.23,OK
STEADY,1,139,126,1.53,24.25,OK
STEADY,4,139,124,1.53,24.27,OK
STEADY,2,139,126,1.53,24.26,OK
STEADY,3,137,205,1.53,24.28,OK
STEADY,3,138,165,1.53,24.28,OK
STEADY,1,140,125,1.53,24.29,OK
STEADY,4,140,125,1.53,24.31,OK
STEADY,2,140,125,1.53,24.30,OK
STEADY,3,139,162,1.53,24.31,OK
STEADY,3,140,127,1.53,23.55,OK
STEADY,1,141,124,1.53,23.56,OK
STEADY,2,141,125,1.53,23.57,OK
STEADY,4,141,126,1.53,23.58,OK
STEADY,3,141,128,1.53,23.59,OK
STEADY,4,142,123,1.53,23.60,OK
STEADY,2,142,125,1.53,23.59,OK
STEADY,3,142,127,1.53,23.61,OK
STEADY,4,143,124,1.53,23.62,OK
STEADY,3,143,127,1.53,23.63,OK
STEADY,1,142,202,1.53,23.64,OK
STEADY,1,143,162,1.53,23.64,OK
STEADY,4,144,126,1.53,23.65,OK
STEADY,3,144,126,1.53,23.66,OK
STEADY,1,144,156,1.53,23.67,OK
STEADY,1,145,124,1.53,23.68,OK
STEADY,4,145,124,1.53,23.68,OK
STEADY,3,145,126,1.53,23.69,OK
STEADY,1,146,126,1.53,23.70,OK
STEADY,4,146,124,1.53,23.71,OK
STEADY,3,146,126,1.53,23.72,OK
STEADY,1,147,125,1.53,23.73,OK
